episode_id,state,event_type,event_begin_time,event_end_time,damage_property,event_latitude,event_longitude,Date,Time
49759,Illinois,flood,2011-04-14 15:00:00,2011-04-30 23:59:00,0.0,37.4024,-88.3637,2011-04-14,15:00:00
49759,Illinois,flood,2011-04-11 09:00:00,2011-04-30 23:59:00,200000.0,37.7,-88.13,2011-04-11,09:00:00
49759,Illinois,flood,2011-04-14 20:00:00,2011-04-30 23:59:00,0.0,37.2741,-88.5127,2011-04-14,20:00:00
49759,Illinois,flood,2011-04-10 22:00:00,2011-04-30 23:59:00,40000.0,36.9724,-89.1685,2011-04-10,22:00:00
49762,Kentucky,flood,2011-04-17 07:00:00,2011-04-30 23:59:00,0.0,37.77,-87.93,2011-04-17,07:00:00
49762,Kentucky,flood,2011-04-18 06:00:00,2011-04-30 23:59:00,0.0,37.1592,-88.42,2011-04-18,06:00:00
49762,Kentucky,flood,2011-04-17 09:00:00,2011-04-30 23:59:00,0.0,37.08,-88.63,2011-04-17,09:00:00
49762,Kentucky,flood,2011-04-13 08:00:00,2011-04-30 23:59:00,0.0,37.0344,-89.1747,2011-04-13,08:00:00
49762,Kentucky,flood,2011-04-17 09:00:00,2011-04-30 23:59:00,0.0,37.43,-88.25,2011-04-17,09:00:00
49762,Kentucky,flood,2011-04-14 05:01:00,2011-04-30 23:59:00,50000.0,37.77,-87.12,2011-04-14,05:01:00
49762,Kentucky,flood,2011-04-14 10:00:00,2011-04-30 23:59:00,0.0,37.8369,-87.8796,2011-04-14,10:00:00
49764,Indiana,flood,2011-04-11 15:00:00,2011-04-30 23:59:00,0.0,37.95,-87.42,2011-04-11,15:00:00
49764,Indiana,flood,2011-04-11 11:00:00,2011-04-30 23:59:00,0.0,37.88,-87.05,2011-04-11,11:00:00
49764,Indiana,flood,2011-04-12 17:00:00,2011-04-30 23:59:00,0.0,37.93,-87.9,2011-04-12,17:00:00
49764,Indiana,flood,2011-04-15 09:00:00,2011-04-30 23:59:00,10000.0,37.9507,-87.5717,2011-04-15,09:00:00
49773,Illinois,flood,2011-04-21 05:00:00,2011-04-30 23:59:00,0.0,37.4651,-89.353,2011-04-21,05:00:00
49773,Illinois,flood,2011-04-21 07:00:00,2011-04-30 23:59:00,0.0,37.63,-89.5,2011-04-21,07:00:00
49773,Illinois,flood,2011-04-21 05:00:00,2011-04-30 23:59:00,50000.0,37.22,-89.47,2011-04-21,05:00:00
49774,Missouri,flood,2011-04-20 09:00:00,2011-04-30 23:59:00,0.0,37.77,-89.73,2011-04-20,09:00:00
49774,Missouri,flood,2011-04-19 12:00:00,2011-04-30 23:59:00,0.0,36.97,-89.15,2011-04-19,12:00:00
49774,Missouri,flood,2011-04-19 08:00:00,2011-04-30 23:59:00,0.0,36.594,-89.5001,2011-04-19,08:00:00
49774,Missouri,flood,2011-04-20 09:00:00,2011-04-30 23:59:00,100000.0,37.2568,-89.5199,2011-04-20,09:00:00
49774,Missouri,flood,2011-04-19 13:00:00,2011-04-30 23:59:00,50000.0,37.1921,-89.4586,2011-04-19,13:00:00
49776,Kentucky,flood,2011-04-13 09:00:00,2011-04-30 23:59:00,0.0,37.53,-87.27,2011-04-13,09:00:00
49776,Kentucky,flood,2011-04-12 09:00:00,2011-04-30 23:59:00,0.0,37.27,-86.98,2011-04-12,09:00:00
49777,Indiana,flood,2011-04-24 17:00:00,2011-04-30 23:59:00,0.0,38.4084,-87.5748,2011-04-24,17:00:00
49778,Illinois,flood,2011-04-24 08:00:00,2011-04-30 23:59:00,0.0,37.7593,-89.3817,2011-04-24,08:00:00
49778,Illinois,flood,2011-04-24 08:00:00,2011-04-30 23:59:00,0.0,37.88,-89.0,2011-04-24,08:00:00
49781,Illinois,flood,2011-04-24 11:00:00,2011-04-30 23:59:00,10000.0,38.0819,-88.1399,2011-04-24,11:00:00
49783,Illinois,flood,2011-04-25 13:00:00,2011-04-30 19:00:00,0.0,38.35,-88.58,2011-04-25,13:00:00
49784,Missouri,flood,2011-04-24 13:00:00,2011-04-30 17:00:00,250000.0,36.618,-90.8466,2011-04-24,13:00:00
49784,Missouri,flood,2011-04-24 08:00:00,2011-04-30 23:59:00,0.0,37.2281,-90.5037,2011-04-24,08:00:00
49784,Missouri,flood,2011-04-26 09:00:00,2011-04-30 23:59:00,0.0,36.78,-90.22,2011-04-26,09:00:00
49784,Missouri,flood,2011-04-24 13:00:00,2011-04-30 18:00:00,4500000.0,36.75,-90.4,2011-04-24,13:00:00
49784,Missouri,flood,2011-04-26 08:00:00,2011-04-27 14:00:00,5000.0,37.0,-91.02,2011-04-26,08:00:00
49789,Utah,flood,2011-04-18 16:00:00,2011-04-18 23:00:00,0.0,40.751999999999995,-111.8106,2011-04-18,16:00:00
49789,Utah,flood,2011-04-18 16:00:00,2011-04-19 03:00:00,50000.0,41.7061,-111.859,2011-04-18,16:00:00
49789,Utah,flood,2011-04-18 13:00:00,2011-04-19 05:00:00,0.0,41.135,-111.835,2011-04-18,13:00:00
49789,Utah,flood,2011-04-18 12:30:00,2011-04-19 06:00:00,10000.0,40.9012,-111.7667,2011-04-18,12:30:00
49789,Utah,flood,2011-04-19 02:00:00,2011-04-19 07:00:00,0.0,40.9312,-111.3945,2011-04-19,02:00:00
49789,Utah,flood,2011-04-18 23:00:00,2011-04-20 23:00:00,20000.0,41.1735,-112.0048,2011-04-18,23:00:00
49793,Missouri,flood,2011-05-19 09:15:00,2011-05-19 09:15:00,0.0,37.688,-93.145,2011-05-19,09:15:00
49793,Missouri,flood,2011-05-19 09:32:00,2011-05-19 09:32:00,0.0,37.895,-93.1001,2011-05-19,09:32:00
49793,Missouri,flood,2011-05-19 09:45:00,2011-05-19 09:45:00,0.0,37.8905,-93.2462,2011-05-19,09:45:00
49793,Missouri,flood,2011-05-19 11:00:00,2011-05-19 11:00:00,0.0,37.9593,-92.1143,2011-05-19,11:00:00
49793,Missouri,flood,2011-05-19 11:55:00,2011-05-19 11:55:00,0.0,38.2965,-92.8088,2011-05-19,11:55:00
49823,Connecticut,flood,2011-03-07 01:00:00,2011-03-08 08:00:00,0.0,41.5393,-73.4256,2011-03-07,01:00:00
49824,New york,flood,2011-03-06 12:00:00,2011-03-08 14:00:00,25000.0,42.0757,-78.4206,2011-03-06,12:00:00
49826,New york,flood,2011-03-11 06:00:00,2011-03-11 16:00:00,25000.0,42.1396,-78.6566,2011-03-11,06:00:00
49826,New york,flood,2011-03-11 10:00:00,2011-03-12 05:00:00,25000.0,42.0753,-78.4211,2011-03-11,10:00:00
49828,Washington,flood,2011-03-31 10:30:00,2011-03-31 23:59:00,0.0,47.2592,-121.2479,2011-03-31,10:30:00
49828,Washington,flood,2011-03-31 13:00:00,2011-03-31 23:59:00,0.0,46.87,-120.5,2011-03-31,13:00:00
49828,Washington,flood,2011-03-31 15:00:00,2011-03-31 23:59:00,0.0,47.1828,-120.8812,2011-03-31,15:00:00
49828,Washington,flood,2011-03-31 19:30:00,2011-03-31 23:59:00,0.0,46.7475,-120.7768,2011-03-31,19:30:00
49829,Washington,flood,2011-04-01 00:00:00,2011-04-01 06:30:00,0.0,47.2747,-121.2355,2011-04-01,00:00:00
49829,Washington,flood,2011-04-01 00:00:00,2011-04-01 05:00:00,0.0,47.1697,-120.8215,2011-04-01,00:00:00
49829,Washington,flood,2011-04-01 02:30:00,2011-04-02 05:45:00,0.0,46.5324,-120.4647,2011-04-01,02:30:00
49829,Washington,flood,2011-04-02 22:00:00,2011-04-03 15:45:00,0.0,46.2521,-119.6549,2011-04-02,22:00:00
49829,Washington,flood,2011-04-01 00:00:00,2011-04-01 04:00:00,0.0,46.755,-120.7713,2011-04-01,00:00:00
49836,Vermont,flood,2011-03-07 10:05:00,2011-03-07 14:45:00,0.0,43.0382,-72.6611,2011-03-07,10:05:00
49836,Vermont,flood,2011-03-07 01:00:00,2011-03-07 14:45:00,0.0,42.9352,-72.6952,2011-03-07,01:00:00
49836,Vermont,flood,2011-03-07 02:00:00,2011-03-07 14:45:00,0.0,42.8315,-73.0169,2011-03-07,02:00:00
49846,Missouri,flood,2011-05-20 15:05:00,2011-05-20 21:00:00,0.0,37.5511,-93.3427,2011-05-20,15:05:00
49846,Missouri,flood,2011-05-20 15:05:00,2011-05-20 21:00:00,0.0,37.552,-93.3312,2011-05-20,15:05:00
49846,Missouri,flood,2011-05-20 15:00:00,2011-05-20 21:00:00,0.0,38.53,-92.93,2011-05-20,15:00:00
49846,Missouri,flood,2011-05-20 15:00:00,2011-05-20 21:00:00,0.0,37.9206,-93.2163,2011-05-20,15:00:00
49846,Missouri,flood,2011-05-20 13:11:00,2011-05-20 21:00:00,0.0,38.29,-92.65,2011-05-20,13:11:00
49846,Missouri,flood,2011-05-20 12:10:00,2011-05-20 21:00:00,0.0,37.7218,-93.2381,2011-05-20,12:10:00
49846,Missouri,flood,2011-05-20 11:50:00,2011-05-20 21:00:00,0.0,37.6893,-93.1453,2011-05-20,11:50:00
49846,Missouri,flood,2011-05-20 18:29:00,2011-05-20 23:59:00,0.0,36.5192,-91.9356,2011-05-20,18:29:00
49846,Missouri,flood,2011-05-20 15:15:00,2011-05-20 21:00:00,0.0,37.7875,-93.2453,2011-05-20,15:15:00
49850,South dakota,flood,2011-03-20 08:00:00,2011-03-31 23:59:00,0.0,44.94,-97.2,2011-03-20,08:00:00
49850,South dakota,flood,2011-03-20 08:00:00,2011-03-31 23:59:00,0.0,45.24,-98.44,2011-03-20,08:00:00
49850,South dakota,flood,2011-03-22 08:00:00,2011-03-31 23:59:00,0.0,45.93,-98.22,2011-03-22,08:00:00
49850,South dakota,flood,2011-03-17 08:00:00,2011-03-21 08:00:00,0.0,45.17,-101.49,2011-03-17,08:00:00
49850,South dakota,flood,2011-03-21 08:00:00,2011-03-27 08:00:00,0.0,44.8,-97.09,2011-03-21,08:00:00
49850,South dakota,flood,2011-03-17 08:00:00,2011-03-22 08:00:00,0.0,45.69,-100.86,2011-03-17,08:00:00
49850,South dakota,flood,2011-03-22 08:00:00,2011-03-27 08:00:00,0.0,45.94,-98.72,2011-03-22,08:00:00
49850,South dakota,flood,2011-03-20 08:00:00,2011-03-31 23:59:00,0.0,44.64,-98.69,2011-03-20,08:00:00
49850,South dakota,flood,2011-03-19 08:00:00,2011-03-23 08:00:00,0.0,45.94,-100.94,2011-03-19,08:00:00
49850,South dakota,flood,2011-03-17 08:00:00,2011-03-23 08:00:00,0.0,45.6,-96.89,2011-03-17,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.24,-98.72,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,44.88,-100.37,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.23,-100.24,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,44.89,-99.66,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.25,-99.57,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,44.89,-99.3,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.59,-99.7,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.58,-97.97,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,100000.0,45.93,-97.97,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.15,-97.98,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.93,-97.22,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.3,-97.22,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,44.18,-99.53,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,44.54,-100.5,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.94,-98.73,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.15,-97.49,2011-03-15,08:00:00
49853,South dakota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,44.79,-97.49,2011-03-15,08:00:00
49855,Puerto rico,flood,2011-05-20 16:10:00,2011-05-20 20:15:00,0.0,18.22,-65.73,2011-05-20,16:10:00
49855,Puerto rico,flood,2011-05-20 10:51:00,2011-05-20 14:30:00,0.0,18.2988,-66.0491,2011-05-20,10:51:00
49855,Puerto rico,flood,2011-05-20 18:21:00,2011-05-20 21:30:00,0.0,18.3441,-67.1821,2011-05-20,18:21:00
49877,South dakota,flood,2011-03-16 12:00:00,2011-03-31 23:59:00,0.0,43.5,-98.12,2011-03-16,12:00:00
49877,South dakota,flood,2011-03-17 12:00:00,2011-03-31 23:59:00,0.0,43.17,-97.64,2011-03-17,12:00:00
49877,South dakota,flood,2011-03-16 12:00:00,2011-03-31 23:59:00,0.0,44.2,-98.33,2011-03-16,12:00:00
49877,South dakota,flood,2011-03-16 12:00:00,2011-03-31 23:59:00,0.0,43.85,-97.97,2011-03-16,12:00:00
49877,South dakota,flood,2011-03-16 12:00:00,2011-03-31 23:59:00,0.0,44.63,-98.71,2011-03-16,12:00:00
49877,South dakota,flood,2011-03-16 12:00:00,2011-03-31 23:59:00,0.0,43.85,-98.32,2011-03-16,12:00:00
49881,North carolina,flood,2011-03-06 08:00:00,2011-03-06 16:00:00,0.0,36.0966,-81.1954,2011-03-06,08:00:00
49881,North carolina,flood,2011-03-06 10:15:00,2011-03-06 16:00:00,0.0,36.12,-81.81,2011-03-06,10:15:00
49881,North carolina,flood,2011-03-06 18:30:00,2011-03-06 19:30:00,0.0,36.2594,-80.6479,2011-03-06,18:30:00
49900,Massachusetts,flood,2011-03-07 03:00:00,2011-03-07 12:00:00,0.0,42.4342,-73.241,2011-03-07,03:00:00
49900,Massachusetts,flood,2011-03-07 03:00:00,2011-03-07 12:00:00,0.0,42.2785,-73.3102,2011-03-07,03:00:00
49901,Nebraska,flood,2011-05-20 16:00:00,2011-05-23 10:30:00,5000.0,40.6807,-96.9935,2011-05-20,16:00:00
49901,Nebraska,flood,2011-05-20 14:30:00,2011-05-20 19:15:00,0.0,40.0593,-97.1343,2011-05-20,14:30:00
49901,Nebraska,flood,2011-05-21 02:30:00,2011-05-22 05:30:00,1000.0,40.4229,-96.9743,2011-05-21,02:30:00
49901,Nebraska,flood,2011-05-20 13:00:00,2011-05-20 22:30:00,5000.0,41.12,-96.4785,2011-05-20,13:00:00
49901,Nebraska,flood,2011-05-20 08:30:00,2011-05-20 16:50:00,1000.0,41.2204,-96.5987,2011-05-20,08:30:00
49905,Idaho,flood,2011-04-02 00:00:00,2011-04-03 00:00:00,0.0,46.2137,-116.1234,2011-04-02,00:00:00
49905,Idaho,flood,2011-04-02 10:00:00,2011-04-03 10:00:00,0.0,47.1163,-116.4005,2011-04-02,10:00:00
49905,Idaho,flood,2011-04-02 00:00:00,2011-04-03 23:59:00,600000.0,46.4521,-116.8932,2011-04-02,00:00:00
49905,Idaho,flood,2011-04-06 00:00:00,2011-04-06 16:00:00,500000.0,48.6791,-116.4082,2011-04-06,00:00:00
49907,Connecticut,flood,2011-03-07 01:33:00,2011-03-08 13:30:00,0.0,41.9952,-72.4679,2011-03-07,01:33:00
49907,Connecticut,flood,2011-03-07 00:48:00,2011-03-10 14:14:00,100000.0,41.88,-72.8,2011-03-07,00:48:00
49907,Connecticut,flood,2011-03-07 00:48:00,2011-03-10 14:14:00,50000.0,41.9646,-72.5798,2011-03-07,00:48:00
49915,Tennessee,flood,2011-04-27 19:15:00,2011-04-27 19:17:00,10000.0,35.37,-85.39,2011-04-27,19:15:00
49929,Minnesota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,45.58,-96.8,2011-03-15,08:00:00
49929,Minnesota,flood,2011-03-15 08:00:00,2011-03-31 23:59:00,0.0,46.01,-96.56,2011-03-15,08:00:00
49931,New york,flood,2011-03-11 04:54:00,2011-03-11 22:40:00,0.0,41.4026,-74.6471,2011-03-11,04:54:00
49931,New york,flood,2011-03-11 05:41:00,2011-03-11 22:45:00,0.0,41.0918,-73.9498,2011-03-11,05:41:00
49931,New york,flood,2011-03-11 05:41:00,2011-03-11 14:40:00,0.0,40.9124,-73.8079,2011-03-11,05:41:00
49932,New jersey,flood,2011-03-10 21:00:00,2011-03-12 15:00:00,0.0,41.0009,-74.0969,2011-03-10,21:00:00
49932,New jersey,flood,2011-03-11 06:18:00,2011-03-12 15:00:00,0.0,40.9327,-74.1399,2011-03-11,06:18:00
49932,New jersey,flood,2011-03-11 08:47:00,2011-03-11 11:45:00,0.0,40.6018,-74.2808,2011-03-11,08:47:00
49932,New jersey,flood,2011-03-11 07:13:00,2011-03-11 11:45:00,0.0,40.7789,-74.1303,2011-03-11,07:13:00
49936,Alaska,flood,2011-05-18 10:35:00,2011-05-21 06:00:00,0.0,65.9745,-161.1279,2011-05-18,10:35:00
49961,New york,flood,2011-03-12 07:00:00,2011-03-13 14:00:00,0.0,42.7789,-73.8291,2011-03-12,07:00:00
49961,New york,flood,2011-03-11 15:00:00,2011-03-11 20:00:00,0.0,42.5415,-74.4144,2011-03-11,15:00:00
49961,New york,flood,2011-03-11 04:10:00,2011-03-11 17:50:00,0.0,42.7063,-73.7118,2011-03-11,04:10:00
49961,New york,flood,2011-03-11 06:45:00,2011-03-11 08:10:00,0.0,42.6894,-73.8022,2011-03-11,06:45:00
49961,New york,flood,2011-03-11 16:45:00,2011-03-12 20:00:00,0.0,41.8233,-74.0475,2011-03-11,16:45:00
49961,New york,flood,2011-03-11 22:45:00,2011-03-13 14:00:00,0.0,42.7792,-73.6988,2011-03-11,22:45:00
49961,New york,flood,2011-03-12 07:00:00,2011-03-13 14:00:00,0.0,42.7886,-73.7868,2011-03-12,07:00:00
49961,New york,flood,2011-03-12 07:00:00,2011-03-13 14:00:00,0.0,42.7957,-73.8294,2011-03-12,07:00:00
49977,Wisconsin,flood,2011-04-10 07:50:00,2011-04-12 20:00:00,0.0,44.3063,-90.8339,2011-04-10,07:50:00
49977,Wisconsin,flood,2011-04-11 19:30:00,2011-04-14 17:30:00,0.0,44.0591,-91.2846,2011-04-11,19:30:00
49993,South dakota,flood,2011-03-02 20:45:00,2011-03-04 21:30:00,0.0,43.738,-100.339,2011-03-02,20:45:00
49993,South dakota,flood,2011-03-12 20:15:00,2011-03-16 18:00:00,0.0,43.87,-101.06,2011-03-12,20:15:00
50001,Kentucky,flood,2011-04-12 13:45:00,2011-04-12 16:00:00,1000.0,38.52,-83.33,2011-04-12,13:45:00
50001,Kentucky,flood,2011-04-12 13:45:00,2011-04-12 16:00:00,2000.0,38.55,-83.77,2011-04-12,13:45:00
50001,Kentucky,flood,2011-04-12 13:45:00,2011-04-12 17:00:00,2000.0,38.58,-84.15,2011-04-12,13:45:00
50003,Ohio,flood,2011-04-12 15:12:00,2011-04-12 18:00:00,2000.0,38.8109,-83.3825,2011-04-12,15:12:00
50003,Ohio,flood,2011-04-12 11:56:00,2011-04-12 15:00:00,1000.0,39.27,-82.8,2011-04-12,11:56:00
50003,Ohio,flood,2011-04-12 15:10:00,2011-04-12 18:00:00,1000.0,38.82,-82.72,2011-04-12,15:10:00
50003,Ohio,flood,2011-04-12 15:10:00,2011-04-12 18:00:00,1000.0,38.77,-83.03,2011-04-12,15:10:00
50003,Ohio,flood,2011-04-12 10:00:00,2011-04-12 18:00:00,1000.0,38.87,-83.18,2011-04-12,10:00:00
50003,Ohio,flood,2011-04-12 15:12:00,2011-04-12 18:00:00,1000.0,38.95,-83.307,2011-04-12,15:12:00
50003,Ohio,flood,2011-04-12 15:05:00,2011-04-12 18:00:00,1000.0,39.1198,-82.9832,2011-04-12,15:05:00
50015,Indiana,flood,2011-04-19 07:55:00,2011-04-19 08:15:00,1000.0,38.87,-84.9242,2011-04-19,07:55:00
50030,South dakota,flood,2011-03-17 06:00:00,2011-03-31 23:59:00,0.0,43.09,-96.81,2011-03-17,06:00:00
50030,South dakota,flood,2011-03-17 06:00:00,2011-03-31 23:59:00,0.0,43.5,-96.93,2011-03-17,06:00:00
50030,South dakota,flood,2011-03-17 06:00:00,2011-03-31 23:59:00,0.0,43.85,-97.13,2011-03-17,06:00:00
50030,South dakota,flood,2011-03-17 06:00:00,2011-03-31 23:59:00,0.0,44.54,-97.13,2011-03-17,06:00:00
50030,South dakota,flood,2011-03-17 06:00:00,2011-03-31 23:59:00,0.0,44.2,-96.9,2011-03-17,06:00:00
50031,North carolina,flood,2011-03-06 10:00:00,2011-03-08 00:00:00,0.0,35.181,-82.792,2011-03-06,10:00:00
50031,North carolina,flood,2011-03-06 11:00:00,2011-03-06 15:00:00,0.0,35.330999999999996,-82.456,2011-03-06,11:00:00
50031,North carolina,flood,2011-03-06 11:00:00,2011-03-08 00:00:00,0.0,35.321,-82.633,2011-03-06,11:00:00
50032,South dakota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.08,-97.16,2011-03-16,06:00:00
50032,South dakota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.85,-97.61,2011-03-16,06:00:00
50032,South dakota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.5,-97.4,2011-03-16,06:00:00
50033,Georgia,flood,2011-03-06 10:00:00,2011-03-06 18:00:00,0.0,34.619,-83.529,2011-03-06,10:00:00
50047,South dakota,flood,2011-03-17 06:00:00,2011-03-31 23:59:00,0.0,43.94,-98.81,2011-03-17,06:00:00
50047,South dakota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,44.54,-97.86,2011-03-16,06:00:00
50047,South dakota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,44.2,-97.86,2011-03-16,06:00:00
50047,South dakota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,44.2,-97.37,2011-03-16,06:00:00
50047,South dakota,flood,2011-03-17 06:00:00,2011-03-31 23:59:00,0.0,44.19,-98.93,2011-03-17,06:00:00
50048,Puerto rico,flood,2011-05-27 14:54:00,2011-05-27 18:15:00,0.0,18.2252,-66.0486,2011-05-27,14:54:00
50048,Puerto rico,flood,2011-05-27 14:45:00,2011-05-27 18:45:00,0.0,18.2926,-66.0522,2011-05-27,14:45:00
50058,Ohio,flood,2011-04-22 16:15:00,2011-04-22 18:00:00,1000.0,39.2004,-84.6181,2011-04-22,16:15:00
50073,North carolina,flood,2011-03-09 17:00:00,2011-03-09 23:00:00,0.0,35.330999999999996,-82.456,2011-03-09,17:00:00
50073,North carolina,flood,2011-03-09 17:00:00,2011-03-11 06:00:00,0.0,35.321,-82.633,2011-03-09,17:00:00
50073,North carolina,flood,2011-03-09 17:30:00,2011-03-11 06:00:00,0.0,35.28,-82.65799999999999,2011-03-09,17:30:00
50075,Minnesota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,44.63,-96.08,2011-03-16,06:00:00
50075,Minnesota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,44.19,-96.45,2011-03-16,06:00:00
50075,Minnesota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,44.19,-96.07,2011-03-16,06:00:00
50075,Minnesota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,44.19,-95.46,2011-03-16,06:00:00
50075,Minnesota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.85,-96.45,2011-03-16,06:00:00
50075,Minnesota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.85,-96.05,2011-03-16,06:00:00
50075,Minnesota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.85,-95.45,2011-03-16,06:00:00
50075,Minnesota,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,44.63,-96.45,2011-03-16,06:00:00
50078,Iowa,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.26,-95.86,2011-03-16,06:00:00
50078,Iowa,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.26,-95.39,2011-03-16,06:00:00
50078,Iowa,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.26,-96.56,2011-03-16,06:00:00
50078,Iowa,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.5,-95.86,2011-03-16,06:00:00
50078,Iowa,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.5,-96.6,2011-03-16,06:00:00
50078,Iowa,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,43.5,-95.39,2011-03-16,06:00:00
50078,Iowa,flood,2011-03-16 06:00:00,2011-03-31 23:59:00,0.0,42.91,-96.54,2011-03-16,06:00:00
50084,New hampshire,flood,2011-03-06 21:24:00,2011-03-06 21:35:00,0.0,43.98,-71.68,2011-03-06,21:24:00
50084,New hampshire,flood,2011-03-07 09:08:00,2011-03-08 19:25:00,25000.0,43.7604,-71.6855,2011-03-07,09:08:00
50084,New hampshire,flood,2011-03-07 08:50:00,2011-03-10 16:30:00,25000.0,43.3899,-72.3579,2011-03-07,08:50:00
50084,New hampshire,flood,2011-03-07 09:35:00,2011-03-07 16:45:00,0.0,43.7995,-71.824,2011-03-07,09:35:00
50084,New hampshire,flood,2011-03-07 08:51:00,2011-03-14 16:37:00,0.0,43.2516,-71.372,2011-03-07,08:51:00
50084,New hampshire,flood,2011-03-07 08:51:00,2011-03-14 16:37:00,6000.0,43.1604,-71.407,2011-03-07,08:51:00
50088,New hampshire,flood,2011-03-11 13:22:00,2011-03-13 05:08:00,25000.0,43.3893,-72.3577,2011-03-11,13:22:00
50103,Indiana,flood,2011-04-14 04:20:00,2011-04-18 21:50:00,0.0,37.9453,-86.7893,2011-04-14,04:20:00
50103,Indiana,flood,2011-04-12 01:50:00,2011-04-12 18:55:00,0.0,38.8053,-85.6587,2011-04-12,01:50:00
50103,Indiana,flood,2011-04-12 19:00:00,2011-04-30 23:59:00,0.0,37.95,-86.77,2011-04-12,19:00:00
50105,Indiana,flood,2011-04-19 11:00:00,2011-04-20 22:45:00,0.0,38.8035,-85.6656,2011-04-19,11:00:00
50105,Indiana,flood,2011-04-20 17:15:00,2011-04-30 23:59:00,0.0,37.9567,-86.8009,2011-04-20,17:15:00
50106,Indiana,flood,2011-04-23 15:00:00,2011-04-24 16:40:00,0.0,38.8041,-85.6642,2011-04-23,15:00:00
50106,Indiana,flood,2011-04-23 19:45:00,2011-04-24 20:20:00,0.0,38.4552,-86.1881,2011-04-23,19:45:00
50106,Indiana,flood,2011-04-24 13:00:00,2011-04-29 09:10:00,0.0,38.7327,-85.3597,2011-04-24,13:00:00
50108,Minnesota,flood,2011-04-08 14:30:00,2011-04-17 12:15:00,0.0,44.4542,-92.2744,2011-04-08,14:30:00
50111,California,flood,2011-03-24 19:29:00,2011-03-24 21:29:00,2000.0,37.27,-120.45,2011-03-24,19:29:00
50111,California,flood,2011-03-24 19:40:00,2011-03-24 21:40:00,2000.0,37.3577,-120.4404,2011-03-24,19:40:00
50111,California,flood,2011-03-24 19:48:00,2011-03-24 21:48:00,2000.0,36.999,-119.8042,2011-03-24,19:48:00
50111,California,flood,2011-03-21 10:21:00,2011-03-21 12:21:00,3000.0,36.8483,-119.7304,2011-03-21,10:21:00
50111,California,flood,2011-03-21 15:00:00,2011-03-21 17:00:00,5000.0,36.6,-119.45,2011-03-21,15:00:00
